QueryId,DocumentId,query_length
249,clueweb12-1010wb-73-08343,2
249,clueweb12-1009wb-12-04801,2
249,clueweb12-1012wb-59-24150,2
249,clueweb12-1801wb-23-26229,2
249,clueweb12-1013wb-03-16657,2
249,clueweb12-0908wb-19-21338,2
249,clueweb12-1406wb-57-28662,2
249,clueweb12-0909wb-34-13791,2
250,clueweb12-0000wb-17-09638,3
250,clueweb12-0307wb-77-26327,3
250,clueweb12-0311wb-04-23235,3
250,clueweb12-1902wb-69-31391,3
250,clueweb12-0002wb-47-34079,3
250,clueweb12-0700tw-14-05689,3
250,clueweb12-0203wb-35-17836,3
250,clueweb12-1810wb-24-22652,3
250,clueweb12-1303wb-68-19246,3
250,clueweb12-0003wb-70-34700,3
250,clueweb12-0403wb-40-07099,3
250,clueweb12-0412wb-18-27232,3
250,clueweb12-0407wb-67-03384,3
250,clueweb12-1810wb-96-22900,3
250,clueweb12-1409wb-55-07729,3
250,clueweb12-1108wb-51-10234,3
250,clueweb12-0407wb-89-07304,3
250,clueweb12-1011wb-32-17438,3
250,clueweb12-0703wb-54-04061,3
250,clueweb12-0510wb-77-27858,3
250,clueweb12-0104wb-73-09711,3
250,clueweb12-0402wb-69-17667,3
250,clueweb12-0410wb-46-13291,3
250,clueweb12-0103wb-83-03944,3
250,clueweb12-1300wb-95-13800,3
250,clueweb12-1508wb-12-25663,3
250,clueweb12-1811wb-20-01178,3
250,clueweb12-1806wb-23-17246,3
250,clueweb12-1810wb-63-05613,3
250,clueweb12-1802wb-92-24344,3
250,clueweb12-1212wb-03-01768,3
250,clueweb12-1600wb-09-16837,3
250,clueweb12-0500wb-13-32760,3
250,clueweb12-1303wb-69-18251,3
250,clueweb12-0510wb-67-14099,3
250,clueweb12-1513wb-05-28027,3
250,clueweb12-1606wb-30-25116,3
250,clueweb12-0107wb-99-13861,3
250,clueweb12-0412wb-13-01117,3
250,clueweb12-0714wb-97-07405,3
250,clueweb12-0208wb-85-13845,3
250,clueweb12-0509wb-39-34099,3
250,clueweb12-1809wb-40-24073,3
250,clueweb12-1402wb-84-12413,3
250,clueweb12-0200tw-72-03814,3
250,clueweb12-0103wb-30-14454,3
250,clueweb12-0306wb-92-14042,3
250,clueweb12-1413wb-88-10079,3
250,clueweb12-0411wb-98-03808,3
250,clueweb12-1811wb-33-19221,3
250,clueweb12-0910wb-06-08191,3
250,clueweb12-0909wb-13-27033,3
250,clueweb12-1413wb-73-26852,3
250,clueweb12-1401wb-60-24726,3
250,clueweb12-0507wb-09-04397,3
250,clueweb12-0211wb-26-13072,3
250,clueweb12-0301wb-46-33856,3
250,clueweb12-1810wb-58-14627,3
250,clueweb12-1602wb-14-20132,3
250,clueweb12-0900tw-98-21762,3
250,clueweb12-0500tw-41-14468,3
250,clueweb12-0306wb-85-00974,3
250,clueweb12-0200wb-87-18160,3
250,clueweb12-0312wb-03-15188,3
250,clueweb12-1118wb-25-01736,3
250,clueweb12-0300tw-46-04098,3
250,clueweb12-1810wb-71-00056,3
250,clueweb12-1809wb-56-07957,3
250,clueweb12-0412wb-31-14559,3
250,clueweb12-0507wb-82-28184,3
250,clueweb12-0006wb-37-05643,3
250,clueweb12-0112wb-40-26785,3
250,clueweb12-0001wb-31-07763,3
250,clueweb12-1003wb-95-20528,3
250,clueweb12-0110wb-46-12570,3
250,clueweb12-1810wb-97-22459,3
250,clueweb12-1809wb-86-19969,3
250,clueweb12-0509wb-68-02224,3
250,clueweb12-0815wb-48-16114,3
250,clueweb12-1812wb-71-09024,3
250,clueweb12-1413wb-72-08271,3
250,clueweb12-1111wb-95-10772,3
250,clueweb12-0110wb-30-29874,3
250,clueweb12-0004wb-53-13083,3
250,clueweb12-1302wb-11-11729,3
250,clueweb12-0510wb-30-28058,3
250,clueweb12-0112wb-11-24406,3
250,clueweb12-0201wb-47-30264,3
250,clueweb12-0104wb-96-02576,3
250,clueweb12-0311wb-15-30276,3
250,clueweb12-0510wb-43-22454,3
250,clueweb12-1805wb-36-21219,3
250,clueweb12-1512wb-23-02993,3
250,clueweb12-1809wb-66-02707,3
250,clueweb12-1809wb-67-17533,3
250,clueweb12-1208wb-74-36611,3
250,clueweb12-0612wb-80-21169,3
250,clueweb12-0412wb-17-24226,3
250,clueweb12-1809wb-76-08314,3
250,clueweb12-1809wb-34-05097,3
