QueryId,DocumentId,content_length,title_length,anchors_length
244,clueweb12-1017wb-46-10295,880,4,1497
244,clueweb12-0305wb-37-24419,619,6,36
244,clueweb12-0401wb-05-04516,666,16,6
244,clueweb12-0501wb-48-06471,1296,7,65
244,clueweb12-0104wb-46-07145,1389,5,0
244,clueweb12-0405wb-36-28256,1826,5,28
244,clueweb12-1810wb-84-20285,1693,2,4
244,clueweb12-1004wb-77-00743,1582,7,80
244,clueweb12-1018wb-27-07296,930,9,84
244,clueweb12-1709wb-14-14128,1024,3,1940
244,clueweb12-1019wb-53-23977,915,5,6
244,clueweb12-0702wb-50-04283,1709,4,8
244,clueweb12-1100wb-14-17301,630,7,5
244,clueweb12-0408wb-36-22533,1753,4,20
244,clueweb12-0915wb-30-16840,4712,2,1292
245,clueweb12-0804wb-81-21041,29138,2,0
245,clueweb12-1800tw-28-09602,1352,6,0
245,clueweb12-1000tw-40-04152,834,22,162
245,clueweb12-0209wb-98-08588,1230,3,4
245,clueweb12-0406wb-70-07295,979,10,0
245,clueweb12-0810wb-42-05792,521,7,12
245,clueweb12-0804wb-35-16861,908,6,8
245,clueweb12-0805wb-30-02429,815,16,36
245,clueweb12-0804wb-78-13978,892,11,2
245,clueweb12-1010wb-34-21403,1522,13,0
245,clueweb12-0100wb-19-13997,956,10,1956
245,clueweb12-0817wb-96-16856,1217,4,30
245,clueweb12-0211wb-08-26698,302,4,1
245,clueweb12-0211wb-16-20418,302,4,1
245,clueweb12-0210wb-53-25614,287,4,4
245,clueweb12-0211wb-00-27371,302,4,1
245,clueweb12-1516wb-29-17352,1642,10,0
245,clueweb12-1018wb-53-25686,312,4,2
245,clueweb12-0406wb-40-25306,1346,11,24
245,clueweb12-0304wb-61-04861,1080,15,33
245,clueweb12-0210wb-72-32886,287,4,0
245,clueweb12-1106wb-22-04453,1157,12,83
245,clueweb12-0210wb-83-22568,286,3,0
245,clueweb12-0211wb-21-08712,302,4,1
245,clueweb12-1800tw-35-12414,659,12,0
245,clueweb12-1608wb-50-21803,237,3,4
245,clueweb12-0700tw-55-05875,830,2,8
245,clueweb12-0816wb-92-18264,895,8,21
245,clueweb12-0210wb-07-04441,380,3,215
245,clueweb12-1509wb-74-05708,255,6,33
245,clueweb12-0908wb-96-03744,1115,5,58
245,clueweb12-0511wb-63-24226,485,5,13
245,clueweb12-0915wb-45-06695,290,7,427
245,clueweb12-0013wb-77-01609,4493,18,118
245,clueweb12-0705wb-62-02383,662,6,32
245,clueweb12-1603wb-80-22507,695,4,52
245,clueweb12-1500tw-28-08002,793,13,0
245,clueweb12-1805wb-50-04496,1067,5,24
245,clueweb12-0600tw-10-05052,923,14,0
245,clueweb12-1300tw-93-13428,1393,12,173
245,clueweb12-0905wb-44-15476,2310,11,210
245,clueweb12-0405wb-33-06203,6990,11,12
245,clueweb12-0301tw-03-09594,804,1,0
245,clueweb12-1811wb-91-09815,3153,8,19
245,clueweb12-0208wb-51-05099,857,12,308
245,clueweb12-0206wb-29-21235,595,4,32
245,clueweb12-0112wb-55-04203,1771,11,4
245,clueweb12-1500tw-28-08016,888,13,0
245,clueweb12-0210wb-66-06406,910,8,6
245,clueweb12-1300tw-78-18512,1589,16,175
245,clueweb12-0307wb-85-00576,1110,3,31
245,clueweb12-0008wb-19-05506,144,10,0
245,clueweb12-1400tw-25-09538,930,8,0
245,clueweb12-0204wb-07-07515,631,4,40
245,clueweb12-1312wb-74-11036,361,3,5
245,clueweb12-0901wb-24-14096,1106,3,116
245,clueweb12-0204wb-99-15812,566,4,32
245,clueweb12-0204wb-64-24566,566,4,32
245,clueweb12-0000wb-62-03771,1246,5,43
245,clueweb12-1000tw-95-06983,757,12,0
245,clueweb12-0501wb-27-08228,1064,3,26
245,clueweb12-0710wb-89-24895,610,7,0
245,clueweb12-1406wb-52-19821,941,8,59
245,clueweb12-0708wb-97-29230,5466,7,196
245,clueweb12-0804wb-43-12390,730,3,25
245,clueweb12-1309wb-28-13487,1265,7,51
245,clueweb12-1616wb-18-34513,1582,3,48
245,clueweb12-0400wb-78-10089,899,8,58
245,clueweb12-0207wb-87-05733,700,5,2
245,clueweb12-0200tw-54-00838,1733,9,313
245,clueweb12-0606wb-45-14616,2374,24,14
245,clueweb12-1512wb-95-18994,1236,15,136
245,clueweb12-0801wb-71-25735,2687,5,321
245,clueweb12-1011wb-94-17643,907,3,12
245,clueweb12-0304wb-79-31273,1292,5,2
245,clueweb12-0818wb-16-15090,1977,7,1489
245,clueweb12-1106wb-79-15625,480,7,8
245,clueweb12-1409wb-88-24198,485,5,5
245,clueweb12-1310wb-53-10724,489,5,6
245,clueweb12-1017wb-36-19621,827,10,147
245,clueweb12-0302wb-15-02254,2116,3,0
245,clueweb12-1716wb-10-00889,1318,3,0
245,clueweb12-0008wb-14-17740,279,10,14
245,clueweb12-1509wb-80-32416,326,10,17
245,clueweb12-1905wb-27-15884,835,5,0
245,clueweb12-1802wb-52-04704,3051,3,48
245,clueweb12-0003wb-95-15140,1616,2,7
245,clueweb12-0204wb-92-01553,920,3,86
245,clueweb12-1315wb-77-06666,1270,8,18
245,clueweb12-0110wb-67-32004,244,7,42
245,clueweb12-0900tw-97-06969,1432,17,12
245,clueweb12-0901wb-18-27148,696,4,20
245,clueweb12-0301wb-90-17779,1612,3,28
245,clueweb12-1700wb-51-19717,1118,14,24
245,clueweb12-0809wb-05-12085,915,3,874
245,clueweb12-1416wb-55-25353,916,6,104
245,clueweb12-1203wb-09-08174,764,7,109
245,clueweb12-0310wb-03-12210,1302,5,8
245,clueweb12-0811wb-46-13024,926,3,0
245,clueweb12-1812wb-36-02428,1017,9,2
246,clueweb12-1012wb-57-04844,2597,2,52
246,clueweb12-0600wb-96-08509,3892,15,16
246,clueweb12-1016wb-88-24563,1763,7,38
246,clueweb12-0104wb-93-11713,3121,6,2
246,clueweb12-0412wb-21-29084,1324,1,1
246,clueweb12-1306wb-44-24882,1115,8,194
246,clueweb12-1903wb-54-13020,1792,4,1190
246,clueweb12-1410wb-55-23365,1532,11,813
246,clueweb12-0502wb-51-02862,1378,12,98
246,clueweb12-0502wb-65-05208,1086,11,105
246,clueweb12-1909wb-34-06910,1551,4,595
246,clueweb12-0000wb-16-29774,1611,2,767
246,clueweb12-1304wb-17-22875,1414,6,3522
246,clueweb12-1904wb-63-14842,1085,4,218
246,clueweb12-1710wb-16-14364,989,15,616
246,clueweb12-1806wb-24-14290,1161,6,154
246,clueweb12-1600tw-04-01583,628,3,2
246,clueweb12-0005wb-49-15905,3431,5,0
246,clueweb12-0107wb-65-14582,579,5,52
246,clueweb12-1903wb-91-16930,1588,6,800
246,clueweb12-0002wb-67-32652,418,2,388
246,clueweb12-0609wb-58-26709,456,12,845
246,clueweb12-1012wb-66-02165,1791,9,50
246,clueweb12-0000wb-16-29788,669,3,225
246,clueweb12-0609wb-72-06631,664,12,1849
246,clueweb12-1006wb-18-03378,1649,3,32
246,clueweb12-0500wb-33-02024,1153,9,11
246,clueweb12-1400wb-01-21145,2936,12,4
246,clueweb12-1601wb-20-26577,2056,3,23
246,clueweb12-0102wb-93-19722,1646,10,18
246,clueweb12-1905wb-04-19566,782,5,210
246,clueweb12-0004wb-29-00644,3599,4,0
246,clueweb12-1011wb-62-11636,1752,13,0
246,clueweb12-1009wb-90-12644,2455,2,48
246,clueweb12-1103wb-35-17223,1137,5,42
246,clueweb12-1909wb-36-27617,1354,6,744
246,clueweb12-0311wb-90-16096,598,5,7
246,clueweb12-0111wb-84-11252,4622,7,36
246,clueweb12-1018wb-57-09362,1889,9,42
246,clueweb12-1611wb-18-24521,346,5,0
246,clueweb12-0110wb-91-34872,1206,11,240
246,clueweb12-1611wb-15-25732,346,5,0
246,clueweb12-1904wb-03-18228,645,4,112
246,clueweb12-1415wb-97-03330,469,12,15
246,clueweb12-1018wb-27-15224,2876,4,0
246,clueweb12-0704wb-06-24127,1907,6,185
246,clueweb12-1903wb-96-07420,646,5,168
246,clueweb12-1415wb-93-27357,479,9,20
246,clueweb12-0102wb-65-23968,983,7,32
246,clueweb12-1010wb-33-11578,4537,2,0
246,clueweb12-0301wb-15-26976,750,11,18
246,clueweb12-1903wb-70-13212,1206,4,216
246,clueweb12-1012wb-57-04901,2148,5,12
246,clueweb12-0100tw-36-10007,867,12,144
246,clueweb12-1904wb-48-06953,1415,7,577
246,clueweb12-0609wb-24-01197,555,11,3110
246,clueweb12-0411wb-97-34291,2376,1,255
246,clueweb12-1017wb-51-08468,2515,4,28
246,clueweb12-1010wb-33-11592,3327,2,0
246,clueweb12-0103wb-73-16528,1031,3,41
246,clueweb12-1413wb-16-06792,1225,8,107
246,clueweb12-1903wb-59-07890,790,6,408
246,clueweb12-1011wb-36-15287,3611,8,75
246,clueweb12-1016wb-96-16435,2883,5,3
246,clueweb12-1904wb-78-20317,618,5,144
246,clueweb12-1102wb-47-15339,1315,10,87
246,clueweb12-1904wb-85-15699,810,4,142
246,clueweb12-0105wb-55-21111,1413,5,19
246,clueweb12-1905wb-07-06370,1035,5,270
246,clueweb12-0102wb-93-02466,1590,6,11
246,clueweb12-0410wb-93-19776,1229,5,3
246,clueweb12-0002wb-94-04090,1600,0,6
246,clueweb12-1501wb-26-10845,732,4,6
246,clueweb12-1903wb-29-22758,808,7,36
246,clueweb12-1413wb-93-16320,3474,10,104
246,clueweb12-1304wb-61-09124,512,12,35
246,clueweb12-1012wb-66-02179,1785,10,33
246,clueweb12-0918wb-36-10897,4478,6,19
246,clueweb12-1904wb-28-21876,572,4,46
246,clueweb12-1814wb-00-08112,9087,3,0
246,clueweb12-1814wb-80-12090,9103,6,0
246,clueweb12-1316wb-40-01610,2026,14,9
246,clueweb12-1013wb-12-14273,1865,8,18
246,clueweb12-1904wb-54-16331,617,5,138
246,clueweb12-1304wb-20-08000,3759,21,0
246,clueweb12-1011wb-62-17260,3831,2,94
246,clueweb12-0012wb-17-20226,878,6,40
246,clueweb12-1903wb-00-20249,1241,6,2840
246,clueweb12-1904wb-61-04573,709,5,99
246,clueweb12-1902wb-98-10026,631,4,1180
246,clueweb12-1903wb-77-13897,642,4,108
246,clueweb12-1515wb-58-22851,3289,2,0
246,clueweb12-0309wb-80-18384,1143,2,24
246,clueweb12-1213wb-79-02560,1217,5,1
246,clueweb12-1012wb-25-02380,1425,3,21
246,clueweb12-0708wb-72-07012,2417,3,22
246,clueweb12-1814wb-66-27979,8973,4,0
246,clueweb12-0609wb-84-09436,502,10,4270
246,clueweb12-1016wb-36-15758,1430,2,10
246,clueweb12-1814wb-73-00013,9116,5,0
247,clueweb12-1415wb-23-11139,1996,4,352
247,clueweb12-0006wb-48-16615,1356,4,4
247,clueweb12-1600tw-05-05183,2379,5,18
247,clueweb12-1211wb-94-13512,2068,10,1
247,clueweb12-0307wb-38-06611,6661,5,0
247,clueweb12-1504wb-75-12379,270,5,1
247,clueweb12-1500wb-29-17079,1527,2,6
247,clueweb12-1711wb-26-01725,525,5,8
247,clueweb12-1111wb-09-07502,1005,18,0
247,clueweb12-0012wb-35-07226,2456,5,0
247,clueweb12-1703wb-99-18357,2601,9,14
247,clueweb12-1316wb-30-20458,1406,10,188
247,clueweb12-0407wb-82-13082,1371,16,2
247,clueweb12-1300wb-48-29411,1196,6,23
247,clueweb12-1713wb-24-16746,19097,2,0
247,clueweb12-0907wb-71-18437,9019,4,655
247,clueweb12-1213wb-58-26570,415,4,8
247,clueweb12-0301wb-55-07978,6759,2,23
247,clueweb12-1500tw-82-11537,3666,4,0
247,clueweb12-1410wb-28-15742,2036,6,0
247,clueweb12-0101wb-39-27255,1743,2,4
247,clueweb12-1106wb-33-23603,1258,8,24
247,clueweb12-1609wb-30-26479,2793,3,504
247,clueweb12-1313wb-35-29423,1032,2,4
247,clueweb12-1609wb-99-04694,2454,4,353
247,clueweb12-0309wb-39-25793,767,5,2
247,clueweb12-1613wb-00-09692,1847,3,0
247,clueweb12-0611wb-39-09311,1040,4,0
247,clueweb12-0003wb-75-31924,3015,0,0
247,clueweb12-0604wb-05-19446,579,3,9
247,clueweb12-0919wb-19-23706,2300,3,0
247,clueweb12-0712wb-72-19339,552,2,2
247,clueweb12-0909wb-29-18141,2035,9,8
247,clueweb12-1606wb-29-00066,1251,6,0
247,clueweb12-0309wb-22-15392,1216,6,0
247,clueweb12-0011wb-29-22994,548,5,22
247,clueweb12-0401tw-10-03291,1272,9,6
247,clueweb12-0206wb-93-23184,841,4,1508
247,clueweb12-0212wb-19-04863,563,1,2
247,clueweb12-0000tw-28-00167,8409,2,458
247,clueweb12-0110wb-61-04566,2049,2,6
247,clueweb12-0608wb-52-19634,484,6,0
247,clueweb12-1105wb-32-06419,3172,7,0
247,clueweb12-1700tw-61-07598,1409,6,26
247,clueweb12-1105wb-27-03191,3312,7,0
247,clueweb12-1801wb-52-12175,490,3,0
247,clueweb12-1113wb-15-25381,1236,9,0
247,clueweb12-1300tw-73-11548,1200,2,4
247,clueweb12-1007wb-19-11625,704,5,938
247,clueweb12-0207wb-49-13582,315,6,11
247,clueweb12-0402wb-29-07014,521,3,0
247,clueweb12-0200tw-61-07601,1113,11,135
247,clueweb12-1315wb-00-10550,989,4,8
247,clueweb12-0108wb-56-27787,4665,5,20
247,clueweb12-0815wb-19-14810,1003,7,63
247,clueweb12-0008wb-68-22949,1120,2,31
247,clueweb12-0002wb-29-07839,552,13,5
247,clueweb12-0205wb-61-28555,4960,8,4
247,clueweb12-0308wb-13-05876,298,52,28
247,clueweb12-1113wb-24-26537,1321,9,0
247,clueweb12-0407wb-39-17614,3622,9,4
247,clueweb12-1810wb-42-08936,922,4,4
247,clueweb12-1810wb-22-19489,1083,5,36
247,clueweb12-0814wb-23-14735,2731,7,4
247,clueweb12-0009wb-42-32122,299,2,24
247,clueweb12-1300tw-43-00649,1834,11,0
247,clueweb12-1207wb-82-14286,2472,2,6
247,clueweb12-0806wb-66-15744,1099,9,31
247,clueweb12-0007wb-07-21785,547,3,12
247,clueweb12-1415wb-90-00581,2735,5,2
247,clueweb12-1803wb-61-01249,4923,1,0
247,clueweb12-0206wb-86-28071,2935,3,8
247,clueweb12-1112wb-52-00505,1439,9,93
247,clueweb12-1807wb-00-26964,1946,5,0
247,clueweb12-0204wb-10-31990,225,2,2
247,clueweb12-0210wb-55-12406,1011,6,0
247,clueweb12-0108wb-47-32906,656,0,1
247,clueweb12-0608wb-66-07290,15624,10,0
247,clueweb12-1610wb-00-00206,787,8,2
247,clueweb12-0012wb-42-11412,2342,10,0
247,clueweb12-0011wb-19-31041,848,6,45
247,clueweb12-1316wb-10-32694,1726,6,226
247,clueweb12-1309wb-46-14236,1056,6,0
247,clueweb12-1414wb-43-22810,430,9,0
247,clueweb12-0301tw-56-06383,1557,10,0
247,clueweb12-1912wb-80-16971,595,3,27
247,clueweb12-1602wb-09-22524,293,1,0
247,clueweb12-1301wb-09-00543,2770,6,37
247,clueweb12-0608wb-18-00151,658,6,0
247,clueweb12-1814wb-10-11095,383,5,1920
247,clueweb12-1403wb-65-32840,1887,2,3
247,clueweb12-1101wb-89-09336,3277,13,76
247,clueweb12-0100wb-27-37232,1806,4,4
247,clueweb12-1906wb-84-00690,696,6,24
247,clueweb12-0902wb-68-06827,5207,8,10
247,clueweb12-0612wb-23-21111,1121,4,0
247,clueweb12-1717wb-06-17499,1253,8,0
247,clueweb12-0304wb-54-05455,899,5,7
247,clueweb12-1008wb-51-21276,7059,1,14
247,clueweb12-0202wb-50-27152,595,10,6
248,clueweb12-1406wb-31-10833,1313,9,0
248,clueweb12-0405wb-02-18788,1464,7,0
248,clueweb12-1613wb-65-04757,502,3,0
248,clueweb12-0210wb-89-14453,1075,9,204
248,clueweb12-0403wb-09-28399,499,1,0
248,clueweb12-0009wb-05-05376,604,1,0
248,clueweb12-0611wb-91-21493,1148,4,40
248,clueweb12-0207wb-95-00422,2178,0,0
248,clueweb12-1805wb-30-06178,4797,9,120
248,clueweb12-0401wb-65-08946,619,7,12
248,clueweb12-0403wb-09-28413,317,1,0
248,clueweb12-1807wb-56-15617,2200,7,21
248,clueweb12-0103wb-46-29260,559,5,50
248,clueweb12-0510wb-39-26065,709,7,2
248,clueweb12-0008wb-14-02365,489,1,0
248,clueweb12-0303wb-42-22873,581,5,25
248,clueweb12-1005wb-89-07680,4750,8,37
248,clueweb12-1716wb-47-21995,8932,2,3
248,clueweb12-1800tw-43-02991,1755,7,0
248,clueweb12-0605wb-76-09702,2861,8,6
248,clueweb12-0209wb-78-05045,392,12,512
248,clueweb12-0911wb-53-25069,468,7,8
248,clueweb12-1908wb-80-13869,2623,12,0
248,clueweb12-0806wb-41-17030,2824,14,10
248,clueweb12-1112wb-01-21472,3841,1,1
248,clueweb12-1304wb-43-09915,525,8,66
248,clueweb12-0611wb-92-13011,366,4,0
248,clueweb12-1804wb-39-01720,999,9,198
248,clueweb12-0009wb-62-29584,406,1,0
248,clueweb12-1908wb-15-26362,2103,8,18
248,clueweb12-1413wb-80-04751,580,7,0
248,clueweb12-1407wb-89-17696,580,7,0
248,clueweb12-1908wb-73-18977,2614,9,0
248,clueweb12-0100tw-83-01296,1076,9,72
248,clueweb12-1006wb-16-15856,804,6,60
248,clueweb12-0302wb-88-20899,1395,10,0
248,clueweb12-0302wb-27-05627,1395,10,1748
248,clueweb12-0806wb-27-27857,1904,9,0
248,clueweb12-0207wb-70-11458,409,10,41
248,clueweb12-0305wb-04-04822,924,8,10
248,clueweb12-1609wb-86-13958,901,3,30
248,clueweb12-0207wb-62-20897,410,10,51
248,clueweb12-1018wb-40-11477,894,4,12
248,clueweb12-0308wb-49-04712,580,2,3
248,clueweb12-0400tw-75-20089,744,17,10
248,clueweb12-1200tw-74-08035,3202,4,0
248,clueweb12-1001wb-53-01805,1454,10,18
248,clueweb12-0107wb-95-10254,839,4,757
248,clueweb12-1300tw-76-19676,5519,5,19
248,clueweb12-1908wb-94-00254,1948,10,0
248,clueweb12-0201wb-04-10135,1874,8,12
248,clueweb12-0200wb-29-15460,1353,3,10
248,clueweb12-1806wb-99-06588,3310,6,0
248,clueweb12-0206wb-07-27461,410,9,16
248,clueweb12-1000tw-61-21850,1228,8,0
248,clueweb12-1500tw-20-14188,823,6,0
248,clueweb12-0204wb-38-31151,748,1,0
248,clueweb12-0111wb-49-14258,732,1,380
248,clueweb12-1310wb-37-30150,1945,8,0
248,clueweb12-1214wb-68-02968,354,2,11
248,clueweb12-0409wb-10-24529,1075,6,0
248,clueweb12-1406wb-56-09014,1452,3,0
248,clueweb12-1014wb-08-11442,451,4,40
248,clueweb12-0702wb-50-24817,631,12,4
248,clueweb12-1703wb-97-08416,1932,4,1010
248,clueweb12-1607wb-08-16523,2009,1,7
248,clueweb12-1214wb-69-17586,2470,2,0
248,clueweb12-0106wb-47-22550,968,6,24
248,clueweb12-0915wb-94-24596,817,18,3
248,clueweb12-0211wb-35-12523,609,6,24
248,clueweb12-1400tw-18-16978,1000,8,3024
248,clueweb12-0602wb-44-25155,540,4,108
248,clueweb12-1505wb-80-09157,3437,4,14
248,clueweb12-0800tw-24-00154,1108,9,2
248,clueweb12-0610wb-63-01978,925,8,24
248,clueweb12-1208wb-45-17690,1041,11,0
248,clueweb12-1207wb-31-26775,3318,7,45
248,clueweb12-0917wb-26-09465,2580,4,2
248,clueweb12-1315wb-28-23782,719,4,4
248,clueweb12-0111wb-82-19884,357,8,5
248,clueweb12-1714wb-94-08244,1021,5,14
248,clueweb12-0101wb-08-10312,965,12,26
248,clueweb12-1713wb-23-20412,1149,6,761
248,clueweb12-1007wb-23-06281,1894,8,54
248,clueweb12-0212wb-26-13121,407,7,89
248,clueweb12-0506wb-21-23784,1396,3,5
248,clueweb12-1713wb-63-26165,1598,18,168
248,clueweb12-0602wb-47-03115,550,6,8
248,clueweb12-0810wb-94-15545,2228,8,0
248,clueweb12-1613wb-40-23474,615,4,0
248,clueweb12-1118wb-66-13530,2865,5,265
248,clueweb12-1504wb-18-07726,1072,12,14
248,clueweb12-0208wb-77-26573,438,6,12
248,clueweb12-0005wb-53-17281,2012,2,8630
248,clueweb12-0813wb-72-06503,861,3,0
248,clueweb12-0206wb-83-22863,477,8,140
248,clueweb12-0205wb-31-09864,6997,5,0
248,clueweb12-0102wb-21-21726,3218,1,465
248,clueweb12-1905wb-49-05896,1594,15,20367
248,clueweb12-0510wb-64-20889,326,10,0
249,clueweb12-0913wb-77-06084,3161,8,0
249,clueweb12-1503wb-31-15242,3147,4,0
249,clueweb12-1803wb-06-12110,1797,12,579
249,clueweb12-0907wb-92-06689,1038,7,120
249,clueweb12-0010wb-25-09763,1006,5,0
249,clueweb12-0814wb-32-25742,2061,4,0
249,clueweb12-1911wb-86-02423,914,6,0
249,clueweb12-0907wb-48-19531,919,6,0
249,clueweb12-0211wb-41-27880,6448,27,0
249,clueweb12-1007wb-84-01438,860,11,36
249,clueweb12-0107wb-88-23545,1109,6,32
249,clueweb12-1015wb-00-28553,1059,6,10
249,clueweb12-1801wb-20-18548,515,3,0
249,clueweb12-0703wb-34-16779,1170,10,6
249,clueweb12-0907wb-65-11486,899,6,0
249,clueweb12-0601wb-18-02017,4601,12,0
249,clueweb12-1609wb-35-11940,941,7,0
249,clueweb12-0512wb-18-03341,2306,4,112
249,clueweb12-0210wb-60-15368,970,9,0
249,clueweb12-0010wb-44-19304,1061,5,126
249,clueweb12-1813wb-19-12690,2258,5,33
249,clueweb12-0109wb-34-02390,1062,7,34
249,clueweb12-0610wb-86-29336,902,11,0
249,clueweb12-1811wb-12-15049,761,4,0
249,clueweb12-0913wb-43-16851,978,6,78
249,clueweb12-0004wb-22-20798,3695,13,22
249,clueweb12-0107wb-37-12057,784,6,6
249,clueweb12-0913wb-50-11017,956,5,76
249,clueweb12-0908wb-08-11787,948,8,46
249,clueweb12-0010wb-15-17219,1068,7,50
249,clueweb12-1601wb-41-25160,1699,12,0
249,clueweb12-1007wb-44-06333,765,10,0
249,clueweb12-1018wb-24-17181,4265,5,752
249,clueweb12-0908wb-63-27720,716,9,123
249,clueweb12-0201wb-37-21899,1395,8,6483
249,clueweb12-0000tw-08-00265,713,7,0
249,clueweb12-0207wb-06-10651,2532,7,171
249,clueweb12-1204wb-43-13074,806,5,28
249,clueweb12-1205wb-49-02871,869,6,5
249,clueweb12-1008wb-04-28131,672,10,0
249,clueweb12-1400tw-73-04934,1732,6,104
249,clueweb12-1614wb-72-12971,986,8,0
249,clueweb12-0916wb-93-03849,1001,11,8
249,clueweb12-1610wb-57-11108,787,5,62
249,clueweb12-0501wb-55-09250,1101,8,60
249,clueweb12-0914wb-06-15364,924,8,59
249,clueweb12-0908wb-08-11801,910,2,0
249,clueweb12-0913wb-11-00238,903,7,54
249,clueweb12-1914wb-18-06907,846,32,6
249,clueweb12-1509wb-43-24976,1054,5,0
249,clueweb12-1514wb-27-18011,1018,4,230
249,clueweb12-1810wb-99-03976,1002,7,357
249,clueweb12-0702wb-60-12845,2506,8,61
249,clueweb12-0104wb-69-10807,972,5,7
249,clueweb12-0911wb-87-24932,886,7,58
249,clueweb12-1811wb-50-10679,796,4,0
249,clueweb12-0914wb-12-21841,906,7,38
249,clueweb12-0511wb-23-16419,605,3,61
249,clueweb12-0911wb-56-12836,930,2,0
249,clueweb12-0412wb-25-30593,1103,6,0
249,clueweb12-1503wb-28-14599,2178,4,0
249,clueweb12-0311wb-36-07082,930,10,62
249,clueweb12-1914wb-05-26092,801,27,5
249,clueweb12-1203wb-22-05499,779,6,53
249,clueweb12-0606wb-32-31390,905,6,0
249,clueweb12-1413wb-70-04167,1355,3,0
249,clueweb12-1202wb-28-16244,1021,9,32
249,clueweb12-1201wb-95-01709,1315,11,18
249,clueweb12-1206wb-58-13245,845,8,0
249,clueweb12-1609wb-27-17164,503,7,0
249,clueweb12-0905wb-62-25899,453,9,10
249,clueweb12-0907wb-93-12729,384,9,4
249,clueweb12-0804wb-76-20804,923,4,42
249,clueweb12-0804wb-85-15101,804,3,0
249,clueweb12-1204wb-74-01715,1089,12,131
249,clueweb12-1203wb-42-01498,953,15,0
249,clueweb12-1105wb-32-23616,1079,7,0
249,clueweb12-0906wb-08-12959,882,2,0
249,clueweb12-1206wb-21-03952,1420,9,12
249,clueweb12-0906wb-66-10228,883,2,0
249,clueweb12-1010wb-42-08456,1307,5,388
249,clueweb12-0714wb-10-08586,1881,11,0
249,clueweb12-0208wb-16-02916,234,5,0
249,clueweb12-0907wb-23-07474,601,8,65
249,clueweb12-0715wb-24-13374,1033,7,15
249,clueweb12-0913wb-50-11031,904,2,0
249,clueweb12-0800tw-51-02486,807,8,0
249,clueweb12-0811wb-61-14828,842,8,5
249,clueweb12-1105wb-99-13051,521,7,62
249,clueweb12-1806wb-24-06169,751,4,262
249,clueweb12-0906wb-55-03013,360,3,32
249,clueweb12-1607wb-47-28787,1092,7,2
249,clueweb12-1010wb-73-08343,3961,5,2506
249,clueweb12-1009wb-12-04801,1372,8,3139
249,clueweb12-1012wb-59-24150,947,4,30
249,clueweb12-1801wb-23-26229,513,3,4
249,clueweb12-1013wb-03-16657,3397,5,0
249,clueweb12-0908wb-19-21338,905,2,0
249,clueweb12-1406wb-57-28662,659,5,2
249,clueweb12-0909wb-34-13791,914,2,0
250,clueweb12-0000wb-17-09638,5160,8,26
250,clueweb12-0307wb-77-26327,2092,15,2
250,clueweb12-0311wb-04-23235,388,3,0
250,clueweb12-1902wb-69-31391,1136,8,29
250,clueweb12-0002wb-47-34079,495,3,0
250,clueweb12-0700tw-14-05689,1254,9,0
250,clueweb12-0203wb-35-17836,1395,6,13
250,clueweb12-1810wb-24-22652,2424,8,0
250,clueweb12-1303wb-68-19246,1185,4,0
250,clueweb12-0003wb-70-34700,353,4,0
250,clueweb12-0403wb-40-07099,2778,6,0
250,clueweb12-0412wb-18-27232,544,6,268
250,clueweb12-0407wb-67-03384,719,6,42
250,clueweb12-1810wb-96-22900,1087,7,3
250,clueweb12-1409wb-55-07729,2147,4,98
250,clueweb12-1108wb-51-10234,564,2,112
250,clueweb12-0407wb-89-07304,455,8,1
250,clueweb12-1011wb-32-17438,1743,2,990
250,clueweb12-0703wb-54-04061,668,4,1
250,clueweb12-0510wb-77-27858,2490,5,1290
250,clueweb12-0104wb-73-09711,1322,5,24
250,clueweb12-0402wb-69-17667,1802,4,34
250,clueweb12-0410wb-46-13291,1167,9,15
250,clueweb12-0103wb-83-03944,2481,4,0
250,clueweb12-1300wb-95-13800,1089,4,4
250,clueweb12-1508wb-12-25663,1451,12,0
250,clueweb12-1811wb-20-01178,2538,6,0
250,clueweb12-1806wb-23-17246,1660,3,458
250,clueweb12-1810wb-63-05613,2454,6,1986
250,clueweb12-1802wb-92-24344,316,5,6
250,clueweb12-1212wb-03-01768,2665,5,3532
250,clueweb12-1600wb-09-16837,706,8,69
250,clueweb12-0500wb-13-32760,410,5,203
250,clueweb12-1303wb-69-18251,650,7,2
250,clueweb12-0510wb-67-14099,2471,5,0
250,clueweb12-1513wb-05-28027,1100,4,1022
250,clueweb12-1606wb-30-25116,1092,6,27
250,clueweb12-0107wb-99-13861,568,10,12
250,clueweb12-0412wb-13-01117,780,8,130
250,clueweb12-0714wb-97-07405,878,6,2
250,clueweb12-0208wb-85-13845,1095,6,27
250,clueweb12-0509wb-39-34099,2407,3,0
250,clueweb12-1809wb-40-24073,2487,9,4965
250,clueweb12-1402wb-84-12413,618,7,4
250,clueweb12-0200tw-72-03814,2555,1,5
250,clueweb12-0103wb-30-14454,839,12,195
250,clueweb12-0306wb-92-14042,847,4,20
250,clueweb12-1413wb-88-10079,547,6,9
250,clueweb12-0411wb-98-03808,856,8,2068
250,clueweb12-1811wb-33-19221,2453,7,0
250,clueweb12-0910wb-06-08191,597,6,13
250,clueweb12-0909wb-13-27033,604,6,13
250,clueweb12-1413wb-73-26852,440,6,1
